bias_context,bias_large,bias_small,cf_class_name,cf_standard_cm,class_name,conflict_direction,conflict_receiver_id,donor_kind,expected_label,family,gate_asserted,gate_margin,gate_mode,gate_pred_label,gate_score_large,gate_score_small,item_id,kept,margin_bin,model,model_slug,patch_span,pred_label,receiver_group_id,reject_reason,score_large,score_small,side,size_margin,standard_cm,value_cm
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,small,standard_swap,True,1.5113152895244655,bias_corrected,small,0.31090568314420075,1.8222209726686662,size-standard_swap-dax-S120-V110-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.568244683034102,-7.956221377872814,base,0.612023305161288,120,110
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,large,standard_swap,True,-1.1666132812074164,bias_corrected,small,0.381968478027094,1.5485817592345104,size-standard_swap-dax-S120-V110-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.497181888151209,-8.22986059130697,cf,-0.2673212968442389,120,110
standard_swap:t1,-8.879150366178303,-9.77844235054148,,50,dax,,,,small,standard_swap,True,1.2386746197601743,bias_corrected,small,0.878171650577098,2.1168462703372724,size-standard_swap-dax-S75-V61-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.000978715601205,-7.661596080204208,base,0.33938263539699687,75,61
standard_swap:t1,-8.879150366178303,-9.77844235054148,,50,dax,,,,large,standard_swap,True,-1.0762727275209416,bias_corrected,small,0.9066877686089114,1.982960496129853,size-standard_swap-dax-S75-V61-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.9724625975693915,-7.795481854411627,cf,-0.17698074315776413,75,61
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,small,standard_swap,True,1.2512760950009554,bias_corrected,small,0.5255476244730115,1.776823719473967,size-standard_swap-dax-S150-V125-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.353602741705291,-8.001618631067513,base,0.3519841106377779,150,125
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,large,standard_swap,True,-1.043507294850608,bias_corrected,small,0.461035538865735,1.504542833716343,size-standard_swap-dax-S150-V125-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.418114827312568,-8.273899516825137,cf,-0.14421531048743041,150,125
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,small,standard_swap,True,0.9007699740636479,bias_corrected,small,0.5977314006821413,1.4985013747457891,size-standard_swap-dax-S200-V150-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.281418965496162,-8.279940975795691,base,0.0014779897004704168,200,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,large,standard_swap,True,-0.587860676381716,bias_corrected,small,0.5591238914251537,1.1469845678068697,size-standard_swap-dax-S200-V150-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.32002647475315,-8.63145778273461,cf,0.31143130798146146,200,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,10,dax,,,,small,standard_swap,True,1.261704056384425,bias_corrected,small,0.9706603416377355,2.2323643980221606,size-standard_swap-dax-S90-V30-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.908490024540567,-7.54607795251932,base,0.3624120720212476,90,30
standard_swap:t1,-8.879150366178303,-9.77844235054148,,10,dax,,,,large,standard_swap,True,-1.0131840267322394,bias_corrected,small,0.9302873659553699,1.9434713926876093,size-standard_swap-dax-S90-V30-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.948863000222933,-7.834970957853871,cf,-0.11389204236906192,90,30
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,small,standard_swap,True,0.6624238908969051,bias_corrected,small,0.6669097972800344,1.3293336881769395,size-standard_swap-dax-S900-V300-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.212240568898268,-8.44910866236454,base,-0.23686809346627236,900,300
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,large,standard_swap,True,-0.4977459762943184,bias_corrected,small,0.6032632832214606,1.101009259515779,size-standard_swap-dax-S900-V300-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.275887082956842,-8.677433091025701,cf,0.4015460080688591,900,300
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,small,standard_swap,True,0.973271253707388,bias_corrected,small,0.48237821270025805,1.455649466407646,size-standard_swap-dax-S999-V150-small_to_large-mextreme-t1,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.396772153478045,-8.322792884133834,base,0.07397926934421051,999,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,dax,,,,large,standard_swap,True,-0.587860676381716,bias_corrected,small,0.5591238914251537,1.1469845678068697,size-standard_swap-dax-S999-V150-small_to_large-mextreme-t1,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.32002647475315,-8.63145778273461,cf,0.31143130798146146,999,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,2.5214494551198516,bias_corrected,small,-0.44506639998978414,2.0763830551300675,size-standard_swap-fenzel-S102-V101-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-9.324216766168087,-7.702059295411413,base,1.6221574707566742,102,101
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-1.918352257239408,bias_corrected,small,0.04807927726409211,1.9664315345035002,size-standard_swap-fenzel-S102-V101-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.83107108891421,-7.81201081603798,cf,-1.0190602728762306,102,101
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,2.1142747541441524,bias_corrected,small,-0.09065000001655221,2.0236247541276002,size-standard_swap-fenzel-S120-V110-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.969800366194855,-7.75481759641388,base,1.214982769780975,120,110
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-1.4106925794136043,bias_corrected,small,0.27682994702902697,1.6875225264426312,size-standard_swap-fenzel-S120-V110-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.602320419149276,-8.09091982409885,cf,-0.5114005950504268,120,110
standard_swap:t1,-8.879150366178303,-9.77844235054148,,50,fenzel,,,,small,standard_swap,True,1.5995562747132634,bias_corrected,small,0.5924241736575926,2.191980448370856,size-standard_swap-fenzel-S75-V61-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.28672619252071,-7.586461902170624,base,0.700264290350086,75,61
standard_swap:t1,-8.879150366178303,-9.77844235054148,,50,fenzel,,,,large,standard_swap,True,-1.3607704229088737,bias_corrected,small,0.7291345596313477,2.0899049825402214,size-standard_swap-fenzel-S75-V61-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.150015806546955,-7.688537368001259,cf,-0.46147843854569626,75,61
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,1.6985834888896596,bias_corrected,small,0.2827673036494467,1.9813507925391063,size-standard_swap-fenzel-S150-V125-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.596383062528856,-7.797091558002374,base,0.7992915045264821,150,125
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-1.2325692154783887,bias_corrected,small,0.3268676933908914,1.55943690886928,size-standard_swap-fenzel-S150-V125-small_to_large-mborderline-t1,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.552282672787411,-8.2190054416722,cf,-0.33327723111521124,150,125
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,1.2197303022929518,bias_corrected,small,0.4313697056431369,1.6511000079360887,size-standard_swap-fenzel-S200-V150-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.447780660535166,-8.127342342605392,base,0.3204383179297743,200,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-0.6781920398660937,bias_corrected,small,0.40579959991491954,1.0839916397810132,size-standard_swap-fenzel-S200-V150-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.473350766263383,-8.694450710760467,cf,0.2210999444970838,200,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,10,fenzel,,,,small,standard_swap,True,1.5101328400273148,bias_corrected,small,0.5260535756183753,2.03618641564569,size-standard_swap-fenzel-S90-V30-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.353096790559928,-7.74225593489579,base,0.6108408556641374,90,30
standard_swap:t1,-8.879150366178303,-9.77844235054148,,10,fenzel,,,,large,standard_swap,True,-1.2323770547585893,bias_corrected,small,0.6672654298412333,1.8996424845998225,size-standard_swap-fenzel-S90-V30-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.21188493633707,-7.878799865941658,cf,-0.3330850703954118,90,30
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,0.9869284581150044,bias_corrected,small,0.47148897199440576,1.4584174301094102,size-standard_swap-fenzel-S900-V300-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.407661394183897,-8.32002492043207,base,0.08763647375182693,900,300
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-0.5374963840892573,bias_corrected,small,0.4052945931938421,0.9427909772830994,size-standard_swap-fenzel-S900-V300-small_to_large-mclear-t1,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.47385577298446,-8.835651373258381,cf,0.3617956002739202,900,300
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,small,standard_swap,True,1.1271484477953084,bias_corrected,small,0.4007784421282121,1.5279268899235205,size-standard_swap-fenzel-S999-V150-small_to_large-mextreme-t1,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.47837192405009,-8.25051546061796,base,0.22785646343213095,999,150
standard_swap:t1,-8.879150366178303,-9.77844235054148,,100,fenzel,,,,large,standard_swap,True,-0.6781920398660937,bias_corrected,small,0.40579959991491954,1.0839916397810132,size-standard_swap-fenzel-S999-V150-small_to_large-mextreme-t1,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-8.473350766263383,-8.694450710760467,cf,0.2210999444970838,999,150
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,1.9012594187145115,bias_corrected,small,2.20624132553597,4.107500744250482,size-standard_swap-ant-S102-V101-small_to_large-mborderline-t2,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-9.971313211602984,-8.652487946297645,base,1.318825265305339,102,101
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,-0.13327002273662636,bias_corrected,small,2.886849109257975,3.0201191319946012,size-standard_swap-ant-S102-V101-small_to_large-mborderline-t2,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-9.29070542788098,-9.739869558553526,cf,0.44916413067254624,102,101
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,1.7217913040214565,bias_corrected,small,2.6519223470160664,4.373713651037523,size-standard_swap-ant-S120-V110-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.525632190122888,-8.386275039510604,base,1.139357150612284,120,110
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,0.48867523328739537,bias_corrected,large,3.7260546765587677,3.2373794432713723,size-standard_swap-ant-S120-V110-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.451499860580187,-9.522609247276755,cf,1.071109386696568,120,110
standard_swap:t2,-12.177554537138954,-12.759988690548127,,50,ant,,,,small,standard_swap,True,1.8995031100671547,bias_corrected,small,2.3851868440588344,4.284689954125989,size-standard_swap-ant-S75-V61-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.79236769308012,-8.475298736422138,base,1.317068956657982,75,61
standard_swap:t2,-12.177554537138954,-12.759988690548127,,50,ant,,,,large,standard_swap,True,0.41642743876295896,bias_corrected,large,3.4163777316833457,2.9999502929203867,size-standard_swap-ant-S75-V61-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.761176805455609,-9.76003839762774,cf,0.9988615921721316,75,61
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,1.9232473198394562,bias_corrected,small,2.59415625567409,4.517403575513546,size-standard_swap-ant-S150-V125-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.583398281464865,-8.242585115034581,base,1.3408131664302836,150,125
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,0.3722194912074226,bias_corrected,large,3.598738631951445,3.2265191407440224,size-standard_swap-ant-S150-V125-small_to_large-mborderline-t2,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.57881590518751,-9.533469549804105,cf,0.9546536446165952,150,125
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,1.682548395978996,bias_corrected,small,2.992419718144262,4.674968114123258,size-standard_swap-ant-S200-V150-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.185134818994692,-8.085020576424869,base,1.1001142425698234,200,150
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,0.6601864963131536,bias_corrected,large,3.7297610111165316,3.069574514803378,size-standard_swap-ant-S200-V150-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.447793526022423,-9.690414175744749,cf,1.2426206497223262,200,150
standard_swap:t2,-12.177554537138954,-12.759988690548127,,10,ant,,,,small,standard_swap,True,0.9979513728344731,bias_corrected,small,2.999987576758395,3.997938949592868,size-standard_swap-ant-S90-V30-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.17756696038056,-8.76204974095526,base,0.4155172194253005,90,30
standard_swap:t2,-12.177554537138954,-12.759988690548127,,10,ant,,,,large,standard_swap,True,0.7958885714699253,bias_corrected,large,3.270507253981057,2.4746186825111316,size-standard_swap-ant-S90-V30-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.907047283157898,-10.285370008036995,cf,1.378322724879098,90,30
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,1.0760196343624635,bias_corrected,small,2.9066905342865965,3.98271016864906,size-standard_swap-ant-S900-V300-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.270864002852358,-8.777278521899067,base,0.4935854809532909,900,300
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,0.6858668012110627,bias_corrected,large,3.445233287160951,2.7593664859498883,size-standard_swap-ant-S900-V300-small_to_large-mclear-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.732321249978003,-10.000622204598239,cf,1.2683009546202353,900,300
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,small,standard_swap,True,0.1772495754784682,bias_corrected,small,3.8216344653619583,3.9988840408404265,size-standard_swap-ant-S999-V150-small_to_large-mextreme-t2,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.355920071776996,-8.7611046497077,base,-0.4051845779307044,999,150
standard_swap:t2,-12.177554537138954,-12.759988690548127,,100,ant,,,,large,standard_swap,True,0.6601864963131536,bias_corrected,large,3.7297610111165316,3.069574514803378,size-standard_swap-ant-S999-V150-small_to_large-mextreme-t2,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.447793526022423,-9.690414175744749,cf,1.2426206497223262,999,150
